"Seconds";"Speed";"RPM";"Distance";"Calories";"Pulse";"Watts";"Load";"CurrentSessionLevel";"OriginalLevel";"SessionSkalaModifier";"CurrentSkalaModifier";"ANT_RR";"ANT_InstantHR";"CurrentPicture";"CurrentSessionNumber"
"71";"16.0";"43";"3.7";"62";"0";"79.4";"17";"13";"4";"9";"9";"0.58";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"70";"16.0";"43";"3.7";"62";"0";"79.4";"17";"13";"4";"9";"9";"0.573";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"69";"16.0";"43";"3.7";"62";"0";"79.4";"17";"13";"4";"9";"9";"0.581";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"68";"16.4";"44";"3.7";"62";"0";"83.2";"17";"13";"4";"9";"9";"0.569";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"67";"16.4";"44";"3.7";"62";"0";"83.2";"17";"13";"4";"9";"9";"0.582";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"66";"16.4";"44";"3.7";"62";"0";"83.2";"17";"13";"4";"9";"9";"0.574";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"65";"16.0";"43";"3.7";"62";"0";"79.4";"17";"13";"4";"9";"9";"0.581";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"64";"16.0";"43";"3.7";"63";"0";"79.4";"17";"13";"4";"9";"9";"0.576";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"63";"16.0";"43";"3.7";"63";"0";"79.4";"17";"13";"4";"9";"9";"0.584";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"62";"16.0";"43";"3.8";"63";"0";"79.4";"17";"13";"4";"9";"9";"0.577";"106";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"61";"16.4";"44";"3.8";"63";"0";"83.2";"17";"13";"4";"9";"9";"0.585";"105";"/storage/emulated/0/Documents/images/TE9/2302a.jpg";"26"
"60";"16.8";"45";"3.8";"63";"0";"70.0";"13";"13";"4";"9";"9";"0.577";"106";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"59";"16.8";"45";"3.8";"63";"0";"70.0";"13";"12";"3";"9";"9";"0.57";"106";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"58";"16.8";"45";"3.8";"63";"0";"70.0";"13";"12";"3";"9";"9";"0.574";"106";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"57";"17.1";"46";"3.8";"63";"0";"72.8";"13";"12";"3";"9";"9";"0.585";"106";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"56";"17.1";"46";"3.8";"63";"0";"72.8";"13";"12";"3";"9";"9";"0.58";"106";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"55";"17.1";"46";"3.8";"63";"0";"72.8";"13";"12";"3";"9";"9";"0.583";"105";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"54";"17.1";"46";"3.8";"63";"0";"72.8";"13";"12";"3";"9";"9";"0.584";"105";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"53";"17.1";"46";"3.8";"63";"0";"72.8";"13";"12";"3";"9";"9";"0.585";"105";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"52";"16.8";"45";"3.8";"64";"0";"70.0";"13";"12";"3";"9";"9";"0.595";"105";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"51";"16.8";"45";"3.8";"64";"0";"70.0";"13";"12";"3";"9";"9";"0.59";"105";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"50";"16.4";"44";"3.8";"64";"0";"67.2";"13";"12";"3";"9";"9";"0.599";"104";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"49";"16.0";"43";"3.8";"64";"0";"64.4";"13";"12";"3";"9";"9";"0.6";"104";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"48";"16.8";"45";"3.8";"64";"0";"70.0";"13";"12";"3";"9";"9";"0.606";"103";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"47";"16.8";"45";"3.8";"64";"0";"70.0";"13";"12";"3";"9";"9";"0.609";"103";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"46";"16.8";"45";"3.8";"64";"0";"70.0";"13";"12";"3";"9";"9";"0.606";"102";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"45";"16.4";"44";"3.8";"64";"0";"67.2";"13";"12";"3";"9";"9";"0.602";"102";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"44";"16.8";"45";"3.8";"64";"0";"70.0";"13";"12";"3";"9";"9";"0.601";"102";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"43";"16.8";"45";"3.8";"64";"0";"70.0";"13";"12";"3";"9";"9";"0.597";"102";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"42";"16.8";"45";"3.8";"64";"0";"70.0";"13";"12";"3";"9";"9";"0.607";"102";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"41";"16.8";"45";"3.9";"64";"0";"70.0";"13";"12";"3";"9";"9";"0.588";"102";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"40";"16.8";"45";"3.9";"64";"0";"70.0";"13";"12";"3";"9";"9";"0.605";"102";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"39";"16.8";"45";"3.9";"64";"0";"70.0";"13";"12";"3";"9";"9";"0.59";"102";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"38";"17.1";"46";"3.9";"65";"0";"72.8";"13";"12";"3";"9";"9";"0.603";"102";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"37";"16.8";"45";"3.9";"65";"0";"70.0";"13";"12";"3";"9";"9";"0.596";"103";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"36";"16.8";"45";"3.9";"65";"0";"70.0";"13";"12";"3";"9";"9";"0.586";"103";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"35";"16.8";"45";"3.9";"65";"0";"70.0";"13";"12";"3";"9";"9";"0.595";"103";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"34";"16.8";"45";"3.9";"65";"0";"70.0";"13";"12";"3";"9";"9";"0.584";"103";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"33";"16.8";"45";"3.9";"65";"0";"70.0";"13";"12";"3";"9";"9";"0.595";"103";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"32";"17.1";"46";"3.9";"65";"0";"72.8";"13";"12";"3";"9";"9";"0.58";"104";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"31";"17.1";"46";"3.9";"65";"0";"72.8";"13";"12";"3";"9";"9";"0.593";"104";"/storage/emulated/0/Documents/images/TE9/2328a.jpg";"26"
"30";"17.1";"46";"3.9";"65";"0";"72.8";"13";"12";"3";"9";"9";"0.588";"104";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"29";"17.1";"46";"3.9";"65";"0";"72.8";"13";"12";"3";"9";"9";"0.59";"104";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"28";"16.8";"45";"3.9";"65";"0";"70.0";"13";"12";"3";"9";"9";"0.581";"104";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"27";"16.8";"45";"3.9";"65";"0";"70.0";"13";"12";"3";"9";"9";"0.584";"104";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"26";"16.8";"45";"3.9";"66";"0";"70.0";"13";"12";"3";"9";"9";"0.58";"104";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"25";"16.8";"45";"3.9";"66";"0";"70.0";"13";"12";"3";"9";"9";"0.583";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"24";"16.8";"45";"3.9";"66";"0";"70.0";"13";"12";"3";"9";"9";"0.573";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"23";"16.8";"45";"3.9";"66";"0";"70.0";"13";"12";"3";"9";"9";"0.585";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"22";"17.1";"46";"3.9";"66";"0";"72.8";"13";"12";"3";"9";"9";"0.576";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"21";"17.5";"47";"3.9";"66";"0";"75.6";"13";"12";"3";"9";"9";"0.59";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"20";"17.1";"46";"3.9";"66";"0";"72.8";"13";"12";"3";"9";"9";"0.58";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"19";"17.1";"46";"4.0";"66";"0";"72.8";"13";"12";"3";"9";"9";"0.579";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"18";"17.1";"46";"4.0";"66";"0";"72.8";"13";"12";"3";"9";"9";"0.554";"106";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"17";"17.1";"46";"4.0";"66";"0";"72.8";"13";"12";"3";"9";"9";"0.583";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"16";"17.1";"46";"4.0";"66";"0";"72.8";"13";"12";"3";"9";"9";"0.581";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"15";"17.1";"46";"4.0";"66";"0";"72.8";"13";"12";"3";"9";"9";"0.577";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"14";"17.1";"46";"4.0";"66";"0";"72.8";"13";"12";"3";"9";"9";"1.024";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"13";"17.1";"46";"4.0";"67";"0";"72.8";"13";"12";"3";"9";"9";"1.024";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"12";"17.1";"46";"4.0";"67";"0";"72.8";"13";"12";"3";"9";"9";"0.002";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"11";"17.1";"46";"4.0";"67";"0";"72.8";"13";"12";"3";"9";"9";"0.002";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"10";"17.1";"46";"4.0";"67";"0";"72.8";"13";"12";"3";"9";"9";"0.002";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"9";"17.1";"46";"4.0";"67";"0";"72.8";"13";"12";"3";"9";"9";"0.586";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"8";"17.1";"46";"4.0";"67";"0";"72.8";"13";"12";"3";"9";"9";"0.576";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"7";"17.1";"46";"4.0";"67";"0";"72.8";"13";"12";"3";"9";"9";"0.583";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"6";"17.1";"46";"4.0";"67";"0";"72.8";"13";"12";"3";"9";"9";"0.581";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"5";"17.1";"46";"4.0";"67";"0";"72.8";"13";"12";"3";"9";"9";"0.575";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"4";"17.1";"46";"4.0";"67";"0";"72.8";"13";"12";"3";"9";"9";"0.588";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"3";"17.1";"46";"4.0";"67";"0";"72.8";"13";"12";"3";"9";"9";"0.573";"106";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"2";"16.8";"45";"4.0";"67";"0";"70.0";"13";"12";"3";"9";"9";"0.584";"106";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"1";"16.8";"45";"4.0";"68";"0";"70.0";"13";"12";"3";"9";"9";"0.574";"106";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
"0";"16.8";"45";"4.0";"68";"0";"70.0";"13";"12";"3";"9";"9";"0.589";"105";"/storage/emulated/0/Documents/images/TE9/2412a.jpg";"26"
